RMNI,2022-07-27 00:00:00,2022-07-27 00:00:00,6.77,6.97,377,75.40,1,0.02954,59.130,0.533,0.700,0.800,1.049,0.500,0.500,1.000
RMNI,2022-07-28 00:00:00,2022-07-28 00:00:00,6.93,7.06,369,47.97,1,0.01876,61.181,0.900,0.700,0.800,1.500,0.500,0.500,1.000
RMNI,2022-09-09 00:00:00,2022-09-09 00:00:00,4.91,4.94,521,15.63,1,0.00611,29.600,0.883,0.900,0.800,1.500,0.500,0.500,0.500
RMNI,2022-09-12 00:00:00,2022-09-12 00:00:00,4.92,4.93,520,5.20,1,0.00203,33.036,0.883,0.700,0.800,1.500,0.300,0.500,0.500
RMNI,2022-10-04 00:00:00,2022-10-04 00:00:00,5.07,5.04,505,-15.15,0,-0.00592,52.448,0.500,0.700,0.800,1.500,0.300,0.000,0.500
RMNI,2022-10-05 00:00:00,2022-10-05 00:00:00,4.97,4.91,515,-30.90,0,-0.01207,46.711,0.517,0.700,0.800,1.500,0.300,0.000,0.500
RMNI,2022-10-06 00:00:00,2022-10-06 00:00:00,4.89,4.80,523,-47.07,0,-0.01840,46.405,0.567,0.700,0.800,1.500,0.300,0.000,0.500
RMNI,2022-10-19 00:00:00,2022-10-19 00:00:00,5.29,5.38,483,43.47,1,0.01701,64.516,0.450,0.700,0.800,1.214,0.500,0.000,1.000
RMNI,2022-11-25 00:00:00,2022-11-25 00:00:00,4.17,4.19,613,12.26,1,0.00480,48.701,0.350,0.900,0.800,1.464,0.300,0.000,0.500
RMNI,2022-12-12 00:00:00,2022-12-12 00:00:00,3.79,4.04,675,168.75,1,0.06596,44.615,0.567,0.900,0.800,1.500,0.500,0.000,0.500
RMNI,2022-12-13 00:00:00,2022-12-13 00:00:00,4.16,4.05,617,-67.87,0,-0.02644,46.825,0.617,0.700,0.800,1.500,0.500,0.000,0.500
RMNI,2022-12-14 00:00:00,2022-12-14 00:00:00,4.07,3.85,630,-138.60,0,-0.05405,38.298,0.600,0.700,0.800,1.500,0.500,0.000,0.500
RMNI,2023-01-13 00:00:00,2023-01-13 00:00:00,4.15,4.29,616,86.24,1,0.03373,59.649,0.783,0.700,0.800,1.500,0.300,0.000,1.000
RMNI,2023-02-06 00:00:00,2023-02-06 00:00:00,5.14,4.95,498,-94.62,0,-0.03696,61.386,0.983,0.700,0.800,1.500,0.500,0.500,0.500
LYTS,2021-10-20 00:00:00,2021-10-20 00:00:00,7.46,7.62,342,54.82,1,0.02149,60.248,0.632,0.900,0.800,1.500,0.300,0.500,0.500
LYTS,2021-10-21 00:00:00,2021-10-21 00:00:00,7.65,7.58,334,-22.05,0,-0.00863,46.875,0.500,0.700,0.800,1.500,0.300,0.500,0.500
LYTS,2021-11-02 00:00:00,2021-11-02 00:00:00,7.72,7.94,331,71.79,1,0.02808,52.381,0.571,0.900,0.800,1.500,0.700,0.500,0.500
LYTS,2021-11-03 00:00:00,2021-11-03 00:00:00,8.00,7.51,320,-157.12,0,-0.06140,52.590,0.586,0.700,0.800,1.500,0.700,0.500,0.000
LYTS,2021-11-04 00:00:00,2021-11-04 00:00:00,7.68,7.51,332,-56.35,0,-0.02211,51.163,0.633,0.700,0.800,1.500,0.700,0.500,0.000
LYTS,2021-11-05 00:00:00,2021-11-05 00:00:00,7.59,7.54,336,-15.84,0,-0.00621,51.163,0.710,0.700,0.800,1.500,0.700,0.500,0.500
LYTS,2021-11-08 00:00:00,2021-11-08 00:00:00,7.54,7.60,338,19.12,1,0.00750,52.273,0.688,0.700,0.800,1.500,0.700,0.500,0.500
LYTS,2021-11-09 00:00:00,2021-11-09 00:00:00,7.68,7.63,332,-15.65,0,-0.00614,50.198,0.788,0.700,0.800,1.500,0.500,0.500,0.500
LYTS,2021-12-15 00:00:00,2021-12-15 00:00:00,6.76,6.58,377,-64.39,0,-0.02528,25.234,0.638,0.300,0.800,1.500,0.500,0.500,0.500
LYTS,2021-12-28 00:00:00,2021-12-28 00:00:00,6.54,6.33,389,-81.20,0,-0.03193,39.674,0.733,0.900,0.800,1.500,0.500,0.500,0.500
LYTS,2021-12-29 00:00:00,2021-12-29 00:00:00,6.34,6.41,401,30.44,1,0.01198,37.989,0.700,0.700,0.800,1.500,0.300,0.500,0.500
LYTS,2021-12-30 00:00:00,2021-12-30 00:00:00,6.45,6.52,394,26.17,1,0.01029,44.886,0.517,0.700,0.800,1.468,0.300,0.500,0.500
LYTS,2022-01-28 00:00:00,2022-01-28 00:00:00,6.80,6.96,374,60.33,1,0.02371,64.681,0.017,0.700,0.800,1.500,0.700,0.500,0.500
LYTS,2022-01-31 00:00:00,2022-01-31 00:00:00,6.95,7.06,366,38.20,1,0.01501,65.126,0.017,0.700,0.800,1.500,0.700,0.500,0.500
LYTS,2022-02-01 00:00:00,2022-02-01 00:00:00,7.01,7.11,363,34.44,1,0.01353,68.085,0.017,0.700,0.800,1.500,1.000,0.500,0.500
LYTS,2022-02-02 00:00:00,2022-02-02 00:00:00,7.11,7.02,359,-30.66,0,-0.01202,68.966,0.017,0.700,0.800,1.500,0.700,0.500,1.000
LYTS,2022-03-21 00:00:00,2022-03-21 00:00:00,5.78,5.97,441,84.26,1,0.03306,42.718,0.983,0.300,0.800,1.500,1.000,0.500,0.500
LYTS,2022-03-22 00:00:00,2022-03-22 00:00:00,6.05,6.10,422,20.16,1,0.00790,45.872,0.983,0.300,0.800,1.500,1.000,0.500,0.500
LYTS,2022-03-30 00:00:00,2022-03-30 00:00:00,5.79,5.79,441,0.00,0,0.00000,25.140,0.867,0.300,0.800,1.500,0.300,0.500,0.500
LYTS,2022-04-19 00:00:00,2022-04-19 00:00:00,5.78,5.88,442,42.23,1,0.01653,51.149,0.600,0.700,0.800,1.500,0.300,0.500,0.500
